1.43197661236,0.607218504109,0.901771131875,1.0
-0.317443466775,-1.02934741354,3.23015038432,1.0
-1.1212462054,1.03246690196,3.56680440685,1.0
-1.57471570295,0.993837952599,4.06987696573,1.0
1.7190509709,-0.560865700807,0.894026067943,1.0
1.75855046055,-0.0464276466788,0.71703926651,1.0
-1.35278070238,-1.74534481628,4.54232041742,1.0
-1.56514051934,0.215324882705,4.26231839523,1.0
0.470042188293,0.716264134861,1.91916295387,1.0
0.361081493108,-0.264749952751,2.2932395635,1.0
-0.551279812648,-0.0906792313122,3.23979289637,1.0
-0.196219642337,0.650936268536,2.66053785389,1.0
-0.451324586448,0.930927798652,2.8649299317,1.0
-0.0980797558638,-0.422718388133,2.83359555393,1.0
-1.22050255037,-1.04131824349,4.21506592785,1.0
-1.20932931606,-0.718543513814,4.11881544866,1.0
0.701013528182,-0.103131987727,1.88155739624,1.0
1.76322183752,1.91839920882,0.2,1.0
1.75173456727,0.418839905844,0.603218063788,1.0
-0.241593544189,1.32636621765,2.53387603296,1.0
0.0711610627216,0.111885967072,2.51030075058,1.0
-0.29125303177,-0.858198339158,3.15708135202,1.0
1.02336641885,0.627802607427,1.34064441153,1.0
0.888222913487,-0.511370024689,1.78439691627,1.0
-0.13693640987,-1.0843486568,2.53222753603,0.0
0.891324944327,0.703304803573,1.46452546555,1.0
-0.993389483161,0.639572548975,3.53017352971,1.0
-0.721097083213,-1.41369178909,3.76914418378,1.0
0.104548408655,-1.61848685645,2.9248729955,1.0
0.765250955866,0.859275221248,1.5609517139,1.0
0.26272066945,1.60972789809,1.9117574088,1.0
-0.0796349695056,-0.222647769774,2.7614116342,1.0
-0.579180754674,-1.76111412686,3.70537953856,1.0
-1.14997950526,1.39387634497,1.13473883952,0.0
0.790502218108,1.10659375373,0.120205823322,0.0
0.424924776606,1.27881337118,1.82163478304,1.0
0.430378405742,0.849577036368,1.92754863364,1.0
0.187499059164,-0.933583143726,2.65622955379,1.0
1.56828720766,-0.998017811539,1.17184038982,1.0
-1.13395230564,-0.997954440736,4.10967041728,1.0
1.60128050955,-0.0944413895951,0.900532103129,1.0
-0.770408170284,0.437295188864,3.34045651372,1.0
-0.912112103907,1.32534840427,3.26312200318,1.0
0.481679316224,0.227518694899,2.03386002248,1.0
-0.493884858085,-0.930787685226,3.39629463066,1.0
-0.906008432711,1.16760536139,3.29758810915,1.0
0.65817831223,-0.471516159784,1.17333982717,0.0
1.1733000722,0.123518876463,1.30903564307,1.0
0.933228926231,1.40632305159,0.551076484093,0.0
1.82020613382,0.487344336179,0.510926793229,1.0
0.959573248611,1.79471003697,1.10594712633,1.0
-1.55378248038,-0.732375239762,1.91982355336,0.0
0.00329960480642,0.457509977526,2.49402229193,1.0
0.74915558204,-0.730057562788,1.9925712805,1.0
-1.11755134841,0.9822113844,3.57588211041,1.0
-1.08561630651,1.11294714922,3.5070978027,1.0
0.273913973468,0.691576439759,0.565138688663,0.0
-0.904385739389,-0.597571025555,3.75576306273,1.0
0.947574296046,-1.24407572364,1.91078649048,1.0
-0.411761167681,-0.998396673984,3.32462699407,1.0
1.10082260395,1.74542677905,0.965223683197,1.0
0.916258116386,1.27818719832,1.28762547156,1.0
-0.713313513784,-0.61330629411,3.55213136132,1.0
-1.47613045225,-0.73650188311,4.41355813501,1.0
-0.248076716644,-1.02338219441,3.15318126538,1.0
-1.38795862547,-0.980387042952,4.38124602323,1.0
1.01474142727,0.0911210010958,1.48986062161,1.0
-0.51641932444,-1.67475753873,3.61464466202,1.0
-0.437788072764,0.713518406069,2.90686195434,1.0
-1.04814213239,-0.5303175323,3.89452975791,1.0
0.123670680491,0.134162859519,2.44740831599,1.0
1.08806257645,-0.258954088153,1.50136314613,1.0
-1.40178254806,0.581803723706,3.9892266002,1.0
-0.192017846218,-0.995427361539,3.08495066092,1.0
1.45031965469,0.813440738977,0.828094945358,1.0
1.43055419588,-0.691221693031,0.573784412392,0.0
-1.38054989056,-0.638967810973,4.28423020653,1.0
-1.51534052736,1.298565152,3.92592435332,1.0
1.75928327669,0.701346884359,0.521400404209,1.0
0.154461368678,-0.129204393016,2.48255668472,1.0
1.31913876138,0.84319504202,0.962960579113,1.0
0.438056488257,-0.581222064066,2.29201398217,1.0
-0.00790150677916,-1.31233579113,2.96735581881,1.0
0.938386069324,0.999686245666,1.33613515325,1.0
-0.246374895749,-0.281183878637,2.95794186497,1.0
0.0468292514697,-1.70355594278,3.00979049057,1.0
0.372059556108,-1.5080203291,2.60525421672,1.0
0.426019384156,-1.41716179455,2.5229153107,1.0
-1.00309304614,-1.22186346507,4.02574393921,1.0
0.342976330208,-1.36088128637,2.59853424923,1.0
-0.324083871836,1.41774176321,2.59974959548,1.0
-1.39335273335,-1.3619187284,2.27989385794,0.0
-1.45343282151,0.314812907324,4.11494808585,1.0
0.338748521999,0.27412191318,2.17710982675,1.0
1.283178084,-1.63709543212,1.64832783904,1.0
-1.59038601465,-0.293164072874,4.42225828989,1.0
-1.35233682582,0.566818471197,3.93937432595,1.0
-1.57821047075,-0.301430256029,4.14686392505,0.0
1.08493171793,1.6968236411,0.995164253251,1.0
-0.187464947634,1.79832923043,2.35205203103,1.0
